product_id,name,category,unit_price,requires_prescription
301,MediCare Product 301,Tablet,25.0,no
302,MediCare Product 302,Syrup,38.5,yes
303,MediCare Product 303,Injection,52.0,yes
304,MediCare Product 304,Ointment,65.5,no
305,MediCare Product 305,Capsule,79.0,yes
306,MediCare Product 306,Tablet,92.5,yes
307,MediCare Product 307,Syrup,106.0,no
308,MediCare Product 308,Injection,119.5,yes
309,MediCare Product 309,Ointment,133.0,yes
310,MediCare Product 310,Capsule,146.5,no
311,MediCare Product 311,Tablet,160.0,yes
312,MediCare Product 312,Syrup,173.5,yes
313,MediCare Product 313,Injection,187.0,no
314,MediCare Product 314,Ointment,200.5,yes
315,MediCare Product 315,Capsule,214.0,yes
316,MediCare Product 316,Tablet,227.5,no
317,MediCare Product 317,Syrup,241.0,yes
318,MediCare Product 318,Injection,254.5,yes
319,MediCare Product 319,Ointment,268.0,no
320,MediCare Product 320,Capsule,281.5,yes
321,MediCare Product 321,Tablet,295.0,yes
322,MediCare Product 322,Syrup,308.5,no
323,MediCare Product 323,Injection,322.0,yes
324,MediCare Product 324,Ointment,335.5,yes
325,MediCare Product 325,Capsule,349.0,no
326,MediCare Product 326,Tablet,362.5,yes
327,MediCare Product 327,Syrup,376.0,yes
328,MediCare Product 328,Injection,389.5,no
329,MediCare Product 329,Ointment,403.0,yes
330,MediCare Product 330,Capsule,416.5,yes
331,MediCare Product 331,Tablet,430.0,no
332,MediCare Product 332,Syrup,443.5,yes
333,MediCare Product 333,Injection,457.0,yes
334,MediCare Product 334,Ointment,470.5,no
335,MediCare Product 335,Capsule,484.0,yes
336,MediCare Product 336,Tablet,497.5,yes
337,MediCare Product 337,Syrup,511.0,no
338,MediCare Product 338,Injection,524.5,yes
339,MediCare Product 339,Ointment,538.0,yes
340,MediCare Product 340,Capsule,551.5,no
